J.J. Bumrah,IND,10,96,66,stars
P.J. Cummins,AUS,10,99,76,stars
M.A. Starc,AUS,10,96,75,stars
K.Rabada,IND,10,97,80,stars
Rashid Khan,AFG,50,98,75,stars
S.Narine,WI,50,95,75,stars
R.A. Jadeja,IND,77,88,99,stars
S.A.Hasan,BAN,87,87,75,stars
A.Russell,WI,88,77,75,stars
B.A. Stokes,ENG,88,74,85,stars
A.B.Devilliers,SA,95,0,85,stars
Joe Root,ENG,96,0,75,stars
Kane Williamson,NZ,97,0,90,stars
David Warner,AUS,97,0,80,stars
Rohit Sharma,IND,97,0,70,stars
babar azam,PAK,99,0,66,stars
steve smith,aus,99,0,80,stars
Virat Kohli,IND,99,0,90,stars
T.A. Boult,NZ,10,95,78,tier1
Mujeeb Ur Rahman,AFG,10,92,75,tier1
Imran Tahir,SA,10,90,60,tier1
Mohammad Amir,PAK,10,93,66,tier1
S.L. Malinga,SL,10,92,66,tier1
Shaheen Afridi,PAK,10,91,66,tier1
S.S. Cottrell,WI,10,90,76,tier1
L.Ngidi,SA,10,90,76,tier1
L.Ferguson,NZ,10,87,75,tier1
Y.S. Chahal,IND,10,88,76,tier1
A. Zampa,AUS,10,87,77,tier1
A.U. Rashid,ENG,10,86,70,tier1
Mustafizur Rahman,BAN,10,85,70,tier1
M.Shami,IND,10,90,70,tier1
Kuldeep Yadav,IND,14,87,66,tier1
J.Archer,ENG,18,93,75,tier1
T.G. Southee,NZ,25,88,77,tier1
Shadab Khan,PAK,30,86,74,tier1
C.H. Morris,SA,30,86,75,tier1
R.Aswin,IND,33,89,70,tier1
Imad Wasim,PAK,40,86,70,tier1
M.J. Santner,NZ,60,86,75,tier1
Mohammad Nabi,AFG,64,88,72,tier1
M.Ali,ENG,81,72,70,tier1
H.Pandya,IND,85,69,85,tier1
M.Lambuschagne,AUS,87,20,70,tier1
Eoin Morgan,ENG,85,0,75,tier1
A.Markram,SA,85,0,75,tier1
Shikhar Dhawan,IND,85,0,75,tier1
C.Gayle,WI,87,0,55,tier1
T.Iqbal,BAN,85,0,70,tier1
Francois du Plessis,SA,86,0,80,tier1
Jonny Bairstow,ENG,86,0,80,tier1
M.S.Dhoni,IND,86,0,85,tier1
Glenn Maxwell,AUS,87,64,80,tier1
S.Iyer,IND,87,0,70,tier1
Ross Taylor,NZ,87,0,70,tier1
Rassie van der Dussen,SA,87,0,80,tier1
Colin Munro,NZ,88,0,75,tier1
Jason Roy,ENG,88,0,76,tier1
Martin Guptill,NZ,89,0,66,tier1
Jos Buttler,ENG,90,0,90,tier1
S.Hope,WI,90,0,70,tier1
Lokesh Rahul,IND,92,0,75,tier1
Aaron Finch,AUS,94,0,66,tier1
Quinton de Kock,SA,93,0,85,tier1
A.Agar,AUS,40,83,66,tier2
O.Thomas,WI,10,82,70,tier2
D.Steyn,IND,10,81,75,tier2
B. Kumar,IND,10,83,70,tier2
D.L. Chahar,IND,20,83,75,tier2
S.Curran,ENG,33,83,76,tier2
K.M.A. Paul,WI,39,82,70,tier2
C.R. Woakes,ENG,45,82,80,tier2
Washington Sundar,IND,50,81,76,tier2
D.J.Bravo,WI,57,81,80,tier2
M.Stoinis,AUS,75,70,80,tier2
C. de Grandhomme,NZ,80,67,75,tier2
Sikandar Raza,ZIM,76,66,70,tier2
Kyle Coetzer,SCO,81,0,70,tier2
S.Hetmyer,WI,81,0,66,tier2
B.Taylor,ZIM,81,0,70,tier2
Fakhar Zaman,PAK,82,0,66,tier2
Kusal Perera,SL,82,0,75,tier2
David Miller,SA,83,0,76,tier2
M.Rahim,BAN,83,0,75,tier2
L.Simmons,WI,83,0,70,tier2
K.Pollard,WI,87,60,83,tier2
Evin Lewis,WI,84,0,75,tier2
N.Pooran,WI,84,0,80,tier2
